Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Retweets,Total Likes,Total Quoted,Total Replies,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media Type,Media URL,Media Alt Text,Tweet Truncated,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Verified Account,Original Author Protected Tweets,Original Author Has NFT Avatar,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1369236229066199040,https://twitter.com/AlamedaTrabucco/status/1369236229066199040,2021-03-09 10:38:50,Reply,@TJTJTJTJ33 I will OTOH buy ETH from you for $0 if that is something you're interested in.,90,Twitter Web App,https://mobile.twitter.com,0,2,0,1,en,,cryptypudgy,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1369235826878517262,https://twitter.com/AlamedaTrabucco/status/1369235826878517262,2021-03-09 10:37:14,Quote,"Yeah, thanks to all who have let me know about this! Please spread the word that the single-c account is fake + report it, and definitely don't give it $, I assure you I will never ask you for any $ via DM.",206,Twitter Web App,https://mobile.twitter.com,0,9,0,4,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1369168719641899008,https://twitter.com/AlamedaTrabucco/status/1369168719641899008,2021-03-09 06:10:35,Retweet,https://t.co/dnKwd1g3sq,0,Twitter Web App,https://mobile.twitter.com,27,859,0,0,zxx,false,,"","","","",0,0,0,1,0,0,0,,photo,https://pbs.twimg.com/media/EwA_QRuVEAE8dlC.jpg,"",,1110877798820777986,SBF,SBF_FTX,"Nassau, The Bahamas",CEO of @FTX_Official: https://t.co/O8fd1pXUIU. Not investment advice. https://t.co/cIqm5ibaMY and FTT not available in the United States or prohibited jurisdictions. https://t.co/pnF88iZt2b works in US!,http://ftx.com,1037704,2583,10253,28744,21086,true,false,false,2019-03-27 12:14:41,"",""
1368465129587630080,https://twitter.com/AlamedaTrabucco/status/1368465129587630080,2021-03-07 07:34:46,Reply,@FTX_Official @cmsintern Building models of who would die first,63,Twitter for iPhone,http://twitter.com/download/iphone,0,6,0,0,en,,FTX_Official,"FTX_Official,cmsintern","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1368464700535533568,https://twitter.com/AlamedaTrabucco/status/1368464700535533568,2021-03-07 07:33:04,Reply,@jackshaftoes @cmsintern You’d be surprised what’s possible with a little elbow grease.,87,Twitter for iPhone,http://twitter.com/download/iphone,0,1,0,0,en,,jackshaftoes,"jackshaftoes,cmsintern","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1368463001209085953,https://twitter.com/AlamedaTrabucco/status/1368463001209085953,2021-03-07 07:26:18,Reply,@cmsintern Play smart not hard. (But also hard.),49,Twitter for iPhone,http://twitter.com/download/iphone,0,1,0,1,en,,AlamedaTrabucco,cmsintern,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1368462729145552900,https://twitter.com/AlamedaTrabucco/status/1368462729145552900,2021-03-07 07:25:14,Reply,@cmsintern An Alameda intern bought and distributed weapons to everyone and then after the fight dropped a bomb on any survivors.,129,Twitter for iPhone,http://twitter.com/download/iphone,0,9,0,4,en,,cmsintern,cmsintern,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1368177137937772544,https://twitter.com/AlamedaTrabucco/status/1368177137937772544,2021-03-06 12:30:23,Quote,wait also why are they silhouettes,34,Twitter for iPhone,http://twitter.com/download/iphone,0,5,0,2,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1367722016132898823,https://twitter.com/AlamedaTrabucco/status/1367722016132898823,2021-03-05 06:21:54,Reply,@jesseproudman @thatfinchguy @Alamedatrabuco honestly “alot” is the biggest clue here that something is up,106,Twitter for iPhone,http://twitter.com/download/iphone,0,1,0,1,en,,jesseproudman,"jesseproudman,thatfinchguy,AlamedaTrabuco","","","",3,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1367721753963757573,https://twitter.com/AlamedaTrabucco/status/1367721753963757573,2021-03-05 06:20:51,Reply,@jesseproudman @thatfinchguy @Alamedatrabuco ooooh that does sound worse,72,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,en,,jesseproudman,"jesseproudman,thatfinchguy,AlamedaTrabuco","","","",3,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1367721025287249926,https://twitter.com/AlamedaTrabucco/status/1367721025287249926,2021-03-05 06:17:58,Reply,@thatfinchguy @jesseproudman @Alamedatrabuco lol all that account does is RT me and occasionally like a post about “glee” could be worse,136,Twitter for iPhone,http://twitter.com/download/iphone,0,1,0,1,en,,thatfinchguy,"thatfinchguy,jesseproudman,AlamedaTrabuco","","","",3,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1366052638031106052,https://twitter.com/AlamedaTrabucco/status/1366052638031106052,2021-02-28 15:48:23,Reply,@cmsholdings @cmsintern can the interns meet each other and either kiss or fight as appropriate,95,Twitter for iPhone,http://twitter.com/download/iphone,0,20,0,3,en,,cmsholdings,"cmsholdings,cmsintern","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1366051448971091968,https://twitter.com/AlamedaTrabucco/status/1366051448971091968,2021-02-28 15:43:40,Retweet,👀@RobinhoodApp https://t.co/gvb7ssUuq0,14,Twitter for iPhone,http://twitter.com/download/iphone,9,149,0,0,und,false,,RobinhoodApp,"",👀,"",1,0,0,1,1,0,0,,photo,https://pbs.twimg.com/media/EvUvPpbVcAMxDvx.jpg,"",,1101264495337365504,FTX,FTX_Official,"","A digital asset exchange built by traders, for everyone. Support - https://t.co/xgAjsALgsF 24/7 - https://t.co/0L31H9weQp U.S. - https://t.co/xjZS6E74U5",http://www.ftx.com,771366,769,4751,14480,6407,true,false,false,2019-02-28 23:34:51,"",""
1366036752327053314,https://twitter.com/AlamedaTrabucco/status/1366036752327053314,2021-02-28 14:45:16,Quote,"That makes sense, it would require taking an action! (Alameda also isn’t :P)",77,Twitter for iPhone,http://twitter.com/download/iphone,0,9,0,0,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1365093559729156097,https://twitter.com/AlamedaTrabucco/status/1365093559729156097,2021-02-26 00:17:21,Reply,"@cmsholdings Robots only, no U.S. short sellers allowed, don't worry about the details on this one.",99,Twitter Web App,https://mobile.twitter.com,0,6,0,0,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1364818771664199683,https://twitter.com/AlamedaTrabucco/status/1364818771664199683,2021-02-25 06:05:26,Quote,WHEN OLY2021_OCT,16,Twitter Web App,https://mobile.twitter.com,0,5,0,1,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1364566149401178114,https://twitter.com/AlamedaTrabucco/status/1364566149401178114,2021-02-24 13:21:37,Quote,"So obviously this is not true, but it IS true that a lot of the stuff I've talked about in the past have characterized this move. Big levered longs on Binance -&gt; small drawdown -&gt; TONS of binance liquidations -&gt; momentum downward has been the gist (will flesh out tomorrow).",286,Twitter Web App,https://mobile.twitter.com,4,47,1,4,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1364561497800642572,https://twitter.com/AlamedaTrabucco/status/1364561497800642572,2021-02-24 13:03:08,Reply,"@cmsholdings It's 2021, robots can do anything.",47,Twitter Web App,https://mobile.twitter.com,0,7,0,1,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1364561190924390401,https://twitter.com/AlamedaTrabucco/status/1364561190924390401,2021-02-24 13:01:54,Quote,Excited for this relationship!,30,Twitter Web App,https://mobile.twitter.com,22,162,3,8,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1364560704422903811,https://twitter.com/AlamedaTrabucco/status/1364560704422903811,2021-02-24 12:59:58,Reply,@cmsholdings NOT INVESTMENT ADVICE,34,Twitter Web App,https://mobile.twitter.com,0,12,0,1,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1364414588310016001,https://twitter.com/AlamedaTrabucco/status/1364414588310016001,2021-02-24 03:19:22,Quote,Just had a little monologue about liquidations in here so that’s fun.,69,Twitter for iPhone,http://twitter.com/download/iphone,0,8,0,1,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1364217123363381248,https://twitter.com/AlamedaTrabucco/status/1364217123363381248,2021-02-23 14:14:42,Reply,@twobitidiot @cmsholdings I do feel slain.,42,Twitter for iPhone,http://twitter.com/download/iphone,0,7,0,1,en,,twobitidiot,"twobitidiot,cmsholdings","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1364216944157618176,https://twitter.com/AlamedaTrabucco/status/1364216944157618176,2021-02-23 14:14:00,Retweet,we going to stop pretending this is a good blockchain at some point?,68,Twitter for iPhone,http://twitter.com/download/iphone,14,198,0,0,en,,,"","","","",0,0,0,0,0,0,0,,,,,,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1364216036375990274,https://twitter.com/AlamedaTrabucco/status/1364216036375990274,2021-02-23 14:10:23,Quote,"USDT didn’t rally on this, FUD! (Long time coming, excited to be allowed to stop hearing nonsense about this)",110,Twitter for iPhone,http://twitter.com/download/iphone,2,19,0,3,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1364076804022001669,https://twitter.com/AlamedaTrabucco/status/1364076804022001669,2021-02-23 04:57:08,Retweet,FTM perps and spot are now live!! https://t.co/AbP7C4qwjM https://t.co/upCjaJjycp @FantomFDN https://t.co/lCdU9eluy7,93,Twitter Web App,https://mobile.twitter.com,86,393,0,0,en,false,,FantomFDN,"","","",1,0,2,1,0,0,0,https://ftx.com/trade/FTM-PERP,photo,https://pbs.twimg.com/media/Eu4rfzXUYAQqbKy.png,"",,1101264495337365504,FTX,FTX_Official,"","A digital asset exchange built by traders, for everyone. Support - https://t.co/xgAjsALgsF 24/7 - https://t.co/0L31H9weQp U.S. - https://t.co/xjZS6E74U5",http://www.ftx.com,771366,769,4751,14480,6407,true,false,false,2019-02-28 23:34:51,"",""
1363832304754327554,https://twitter.com/AlamedaTrabucco/status/1363832304754327554,2021-02-22 12:45:34,Reply,@cmsholdings evidence: food delivery options are just terrible at this hour,75,Twitter Web App,https://mobile.twitter.com,0,5,0,0,en,,AlamedaTrabucco,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1363832164790333442,https://twitter.com/AlamedaTrabucco/status/1363832164790333442,2021-02-22 12:45:01,Reply,@cmsholdings everyone here is asleep,36,Twitter Web App,https://mobile.twitter.com,0,7,0,2,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1363409666982649866,https://twitter.com/AlamedaTrabucco/status/1363409666982649866,2021-02-21 08:46:10,Reply,@lawmaster @SBF_Alameda @FTX_Official Hillbilly Elegy but instead of being about Trump voters it's about TRUMPFEB buyers.,121,Twitter Web App,https://mobile.twitter.com,0,11,0,0,en,,lawmaster,"lawmaster,SBF_Alameda,FTX_Official","","","",3,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1363394494444433410,https://twitter.com/AlamedaTrabucco/status/1363394494444433410,2021-02-21 07:45:52,Reply,@FTX_Official TRUMP_MAR TRUMP_APR TRUMP_MAY ???,47,Twitter Web App,https://mobile.twitter.com,3,119,0,15,en,,FTX_Official,FTX_Official,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
